,collectionsURL,unitCode,EDANurl,title,creditLine,date,identifier,name,notes,objectType,physicalDescription,place,publisher,topic,indexed_dates,indexed_names,indexed_object_types,indexed_places,indexed_topics,mediaCount,mediaURLs,thumbnail,Sitter,Artist,Clean_Date,Gender,Occupation
1890,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1807,NPG,edanmdm:npg_S_NPG.2002.184.1807,Unidentified Man,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1807""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Man""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nUnidentified Man: Male\nPortrait""}","[""1800s""]","[""Bache, William""]","[""Silhouettes""]",,"[""Cut-out"", ""Books and reading"", ""Men"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1807""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1807/full/250,/0/default.jpg",Unidentified Man,William Bache,1804,Men,
1891,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1806,NPG,edanmdm:npg_S_NPG.2002.184.1806,Unidentified Woman,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1806""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Woman""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nUnidentified Woman: Female\nPortrait""}","[""1800s""]","[""Bache, William""]","[""Silhouettes""]",,"[""Women"", ""Cut-out"", ""Books and reading"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1806""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1806/full/250,/0/default.jpg",Unidentified Woman,William Bache,1804,Women,
1892,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1805,NPG,edanmdm:npg_S_NPG.2002.184.1805,Unidentified Man,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1805""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Man""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nUnidentified Man: Male\nPortrait""}","[""1800s""]","[""Bache, William""]","[""Silhouettes""]",,"[""Cut-out"", ""Books and reading"", ""Men"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1805""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1805/full/250,/0/default.jpg",Unidentified Man,William Bache,1804,Men,
1893,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1804,NPG,edanmdm:npg_S_NPG.2002.184.1804,Unidentified Woman,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1804""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Woman""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nUnidentified Woman: Female\nPortrait""}","[""1800s""]","[""Bache, William""]","[""Silhouettes""]",,"[""Women"", ""Cut-out"", ""Books and reading"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1804""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1804/full/250,/0/default.jpg",Unidentified Woman,William Bache,1804,Women,
1894,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1803,NPG,edanmdm:npg_S_NPG.2002.184.1803,Unidentified Man,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1803""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Man""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nUnidentified Man: Male\nPortrait""}","[""1800s""]","[""Bache, William""]","[""Silhouettes""]",,"[""Cut-out"", ""Books and reading"", ""Men"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1803""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1803/full/250,/0/default.jpg",Unidentified Man,William Bache,1804,Men,
1895,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1802,NPG,edanmdm:npg_S_NPG.2002.184.1802,Unidentified Man,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1802""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Man""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nUnidentified Man: Male\nPortrait""}","[""1800s""]","[""Bache, William""]","[""Silhouettes""]",,"[""Cut-out"", ""Books and reading"", ""Men"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1802""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1802/full/250,/0/default.jpg",Unidentified Man,William Bache,1804,Men,
1896,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1801,NPG,edanmdm:npg_S_NPG.2002.184.1801,Unidentified Woman,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1801""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Woman""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nUnidentified Woman: Female\nPortrait""}","[""1800s""]","[""Bache, William""]","[""Silhouettes""]",,"[""Women"", ""Cut-out"", ""Books and reading"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1801""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1801/full/250,/0/default.jpg",Unidentified Woman,William Bache,1804,Women,
1897,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1800,NPG,edanmdm:npg_S_NPG.2002.184.1800,Unidentified Boy,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1800""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Boy""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nUnidentified Boy: Male\nPortrait""}","[""1800s""]","[""Unidentified Boy"", ""Bache, William""]","[""Silhouettes""]",,"[""Cut-out"", ""Books and reading"", ""Men"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1800""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1800/full/250,/0/default.jpg",Unidentified Boy,William Bache,1804,Men,
1898,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.180,NPG,edanmdm:npg_S_NPG.2002.184.180,John W. Larand,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1803-04""}","{""Object number"": ""S/NPG.2002.184.180""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""John W. Larand, active c. 1803 - 1812""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nJohn W. Larand: Male\nPortrait""}","[""1800s""]","[""Larand, John W."", ""Bache, William""]","[""Silhouettes""]",,"[""Cut-out"", ""Books and reading"", ""Men"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_180""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_180/full/250,/0/default.jpg",John W. Larand,William Bache,1803,Men,
1899,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.18,NPG,edanmdm:npg_S_NPG.2002.184.18,Robert Dow,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""1804""}","{""Object number"": ""S/NPG.2002.184.18""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Robert Dow, 1753 - c.1841""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 6.7 \u00d7 4.8 cm (18 5/8 \u00d7 2 5/8 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nRobert Dow: Male\nRobert Dow: Religion and Spirituality\\Clergy\nRobert Dow: Medicine and Health\\Physician\nRobert Dow: Medicine and Health\\Administrator\\Hospital administrator\nPortrait""}","[""1800s""]","[""Dow, Robert"", ""Bache, William""]","[""Silhouettes""]",,"[""Cut-out"", ""Medicine and Health"", ""Books and reading"", ""Religion and Spirituality"", ""Physicians"", ""Men"", ""Portraits"", ""Administrators"", ""Silhouette"", ""Hospital administrator"", ""Clergy"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_18""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_18/full/250,/0/default.jpg",Robert Dow,William Bache,1804,Men,
1900,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1799,NPG,edanmdm:npg_S_NPG.2002.184.1799,Unidentified Man,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1799""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Man""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nUnidentified Man: Male\nPortrait""}","[""1800s""]","[""Bache, William""]","[""Silhouettes""]",,"[""Cut-out"", ""Books and reading"", ""Men"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1799""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1799/full/250,/0/default.jpg",Unidentified Man,William Bache,1804,Men,
1901,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1798,NPG,edanmdm:npg_S_NPG.2002.184.1798,Unidentified Man,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1798""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Man""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nUnidentified Man: Male\nPortrait""}","[""1800s""]","[""Bache, William""]","[""Silhouettes""]",,"[""Cut-out"", ""Books and reading"", ""Men"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1798""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1798/full/250,/0/default.jpg",Unidentified Man,William Bache,1804,Men,
1902,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1797,NPG,edanmdm:npg_S_NPG.2002.184.1797,Unidentified Girl,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1797""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Girl""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nUnidentified Girl: Female\nPortrait""}","[""1800s""]","[""Unidentified Girl"", ""Bache, William""]","[""Silhouettes""]",,"[""Women"", ""Cut-out"", ""Books and reading"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1797""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1797/full/250,/0/default.jpg",Unidentified Girl,William Bache,1804,Women,
1903,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1796,NPG,edanmdm:npg_S_NPG.2002.184.1796,Unidentified Man,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1796""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Man""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nUnidentified Man: Male\nPortrait""}","[""1800s""]","[""Bache, William""]","[""Silhouettes""]",,"[""Cut-out"", ""Books and reading"", ""Men"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1796""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1796/full/250,/0/default.jpg",Unidentified Man,William Bache,1804,Men,
1904,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1795,NPG,edanmdm:npg_S_NPG.2002.184.1795,Unidentified Woman,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1795""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Woman""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nUnidentified Woman: Female\nPortrait""}","[""1800s""]","[""Bache, William""]","[""Silhouettes""]",,"[""Women"", ""Cut-out"", ""Books and reading"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1795""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1795/full/250,/0/default.jpg",Unidentified Woman,William Bache,1804,Women,
1905,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1794,NPG,edanmdm:npg_S_NPG.2002.184.1794,Unidentified Woman,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1794""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Woman""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nCostume\\Headgear\\Hat\\Bonnet\nBook\\Album\nUnidentified Woman: Female\nPortrait""}","[""1800s""]","[""Bache, William""]","[""Silhouettes""]",,"[""Women"", ""Cut-out"", ""Bonnet"", ""Books and reading"", ""Costume"", ""Portraits"", ""Silhouette"", ""Hats"", ""Headgear"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1794""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1794/full/250,/0/default.jpg",Unidentified Woman,William Bache,1804,Women,
1906,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1793,NPG,edanmdm:npg_S_NPG.2002.184.1793,Unidentified Man,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1793""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Man""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nUnidentified Man: Male\nPortrait""}","[""1800s""]","[""Bache, William""]","[""Silhouettes""]",,"[""Cut-out"", ""Books and reading"", ""Men"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1793""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1793/full/250,/0/default.jpg",Unidentified Man,William Bache,1804,Men,
1907,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1792,NPG,edanmdm:npg_S_NPG.2002.184.1792,Unidentified Woman,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1792""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Woman""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nUnidentified Woman: Female\nPortrait""}","[""1800s""]","[""Bache, William""]","[""Silhouettes""]",,"[""Women"", ""Cut-out"", ""Books and reading"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1792""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1792/full/250,/0/default.jpg",Unidentified Woman,William Bache,1804,Women,
1908,https://collections.si.edu/search/detail/edanmdm:npg_S_NPG.2002.184.1791,NPG,edanmdm:npg_S_NPG.2002.184.1791,Unidentified Man,"{""Credit Line"": ""National Portrait Gallery, Smithsonian Institution; partial gift of Sarah Bache Bloise""}","{""Date"": ""c. 1804-06""}","{""Object number"": ""S/NPG.2002.184.1791""}","{""Artist"": ""William Bache, 22 Dec 1771 - 9 Jul 1845"", ""Sitter"": ""Unidentified Man""}",,"{""Type"": ""Silhouette""}","{""Medium"": ""Cut coated paper mounted on paper"", ""Dimensions"": ""Image (approx): 7.9 \u00d7 7 cm (3 1/8 \u00d7 2 3/4\"")\nBook closed: 47.3 \u00d7 34.9 \u00d7 4.8 cm (18 5/8 \u00d7 13 3/4 \u00d7 1 7/8\"")\nBook open: 47.3 \u00d7 66.7 \u00d7 4.8 cm (18 5/8 \u00d7 26 1/4 \u00d7 1 7/8\"")""}",,,"{""Topic"": ""Silhouette\\Cut-out\nBook\\Album\nUnidentified Man: Male\nPortrait""}","[""1800s""]","[""Bache, William""]","[""Silhouettes""]",,"[""Cut-out"", ""Books and reading"", ""Men"", ""Portraits"", ""Silhouette"", ""Albums""]",1,"[""https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_1791""]","https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_1791/full/250,/0/default.jpg",Unidentified Man,William Bache,1804,Men,
